2110, 683, 8419487, 60.000000
2120, 687, 8499218, 55.000000
2130, 689, 8579372, 74.000000
2140, 692, 8659823, 57.000000
2150, 697, 8740635, 85.000000
2160, 700, 8821829, 59.000000
2170, 702, 8903388, 77.000000
2180, 708, 8985359, 59.000000
2190, 710, 9067719, 92.000000
2200, 713, 9150516, 60.000000
2210, 716, 9233737, 65.000000
2220, 720, 9317364, 63.000000
2230, 723, 9401262, 70.000000
2240, 725, 9485466, 95.000000
2250, 726, 9570043, 82.000000
2260, 729, 9654968, 96.000000
2270, 732, 9740361, 82.000000
2280, 735, 9826074, 124.000000
2290, 739, 9912247, 95.000000
2300, 741, 9998698, 95.000000
2310, 744, 10085492, 72.000000
2320, 747, 10172829, 70.000000
2330, 749, 10260449, 66.000000
2340, 753, 10348419, 86.000000
2350, 758, 10436666, 73.000000
2360, 762, 10525362, 76.000000
2370, 766, 10614429, 68.000000
2380, 769, 10703927, 77.000000
2390, 771, 10793721, 71.000000
2400, 774, 10884010, 106.000000
2410, 778, 10974724, 86.000000
2420, 780, 11065826, 91.000000
2430, 783, 11157329, 73.000000
2440, 787, 11249196, 98.000000
2450, 789, 11341479, 73.000000
2460, 792, 11434011, 84.000000
2470, 795, 11526851, 77.000000
2480, 800, 11620049, 78.000000
2490, 802, 11713664, 80.000000
2500, 806, 11807684, 92.000000
2510, 809, 11902089, 85.000000
2520, 810, 11996847, 81.000000
2530, 814, 12092099, 133.000000
2540, 818, 12187610, 89.000000
2550, 821, 12283422, 119.000000
2560, 825, 12379741, 92.000000
2570, 828, 12476417, 101.000000
2580, 832, 12573584, 81.000000
2590, 834, 12670939, 102.000000
2600, 837, 12768711, 87.000000
